Year,Export,Import,Net Export(Export-Import),Total Prod,Local Cons
2010,9984.231,2104.528,7879.703,13583.002,5703.299
2011,10322.683,2134.527,8188.156,14055.105,5866.949
2012,11487.754,2263.952,9223.802,15211.56,5987.758
2013,12528.099,2239.119,10288.98,16181.945,5892.965
2014,13112.358,2192.733,10919.625,16685.604,5765.979
2015,13630.041,2213.06,11416.981,17076.902,5659.921
2016,14138.321,2281.548,11856.773,17924.132,6067.359
2017,14747.054,2420.16,12326.894,18602.355,6275.461
2018,15922.633,2408.091,13514.542,19730.033,6215.491
2019,16310.772,2242.838,14067.934,20062.416,5994.482
2020,15420.56,2113.943,13306.617,18951.506,5644.889
